protocol " srcip" " dstip" " sport" " dport" " min_data_ip" " q1_data_ip" " med_data_ip" mean_data_ip q3_data_ip " max_data_ip" var_data_ip " min_data_wire" " q1_data_wire" " med_data_wire" mean_data_wire q3_data_wire " max_data_wire" var_data_wire min_data_control q1_data_control med_data_control mean_data_control q3_data_control max_data_control var_data_control total_packets ack_pkts_sent pure_acks_sent actual_data_bytes pushed_data_pkts SYN_pkts_sent FIN_pkts_sent urgent_data_pkts max_win_adv min_win_adv zero_win_adv avg_win_adv
tcp 10.0.3.15 119.29.29.29 54471 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 111.32.143.148 10.0.3.15 443 47805 40 1460 1460 1183 1460 1460 283490 58 1478 1478 1201 1478 1478 283490 5 5 5 5 5 5 0 306 306 9 295 61 1 1 0 65535 65535 0 65535
tcp 119.29.29.29 10.0.3.15 80 54471 40 40 40 71 40 192 3651 58 58 58 89 58 210 3651 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 27.221.93.100 44487 443 40 40 40 94 40 477 17925 58 58 58 112 58 495 17925 5 5 5 5 5 5 0 54 53 43 10 9 1 1 0 65320 14600 0 51690
tcp 27.221.93.100 10.0.3.15 443 54707 40 160 1460 1016 160 1460 380135 58 178 1478 1034 178 1478 380135 5 5 5 5 5 5 0 521 521 37 482 148 1 1 0 65535 65535 0 65535
tcp 27.221.93.100 10.0.3.15 443 44487 40 120 1460 909 120 1460 427008 58 138 1478 927 138 1478 427008 5 5 5 5 5 5 0 81 81 10 69 24 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 27.221.93.100 47638 443 40 40 40 81 40 461 13419 58 58 58 99 58 479 13419 5 5 5 5 5 5 0 41 40 33 7 6 1 1 0 65320 14600 0 52010
tcp 27.221.93.100 10.0.3.15 443 47638 40 166 1460 1038 166 1460 382731 58 184 1478 1056 184 1478 382731 5 5 5 5 5 5 0 70 70 7 61 14 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 121.17.123.141 32795 443 40 40 40 66 40 461 8931 58 58 58 84 58 479 8931 5 5 5 5 5 5 0 96 95 87 9 8 1 1 0 65320 14600 0 59588
tcp 121.17.123.141 10.0.3.15 443 32795 40 1460 1460 1221 1460 1460 243622 58 1478 1478 1239 1478 1478 243622 5 5 5 5 5 5 0 166 166 8 156 26 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 121.17.123.141 51950 443 40 40 40 63 40 461 7796 58 58 58 81 58 479 7796 5 5 5 5 5 5 0 56 55 50 6 5 1 1 0 65320 14600 0 55594
tcp 121.17.123.141 10.0.3.15 443 51950 40 1460 1460 1152 1460 1460 312149 58 1478 1478 1170 1478 1478 312149 5 5 5 5 5 5 0 100 100 5 93 18 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 43813 443 40 40 40 144 40 605 36580 58 58 58 162 58 623 36580 5 5 5 5 5 5 0 14 13 8 6 5 1 1 0 34080 14600 0 24023
tcp 154.8.131.172 10.0.3.15 443 43813 40 40 94 514 40 1460 388965 58 58 112 532 58 1478 388965 5 5 5 5 5 5 0 18 18 5 11 6 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 47929 443 40 40 50 219 40 1500 142220 58 58 68 237 58 1518 142220 5 5 5 5 5 5 0 14 13 6 7 5 1 1 0 25560 14600 0 20169
tcp 154.8.131.172 10.0.3.15 443 47929 40 40 40 289 306 1460 232775 58 40 58 307 324 1478 232775 5 5 5 5 5 5 0 15 15 7 6 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 46584 443 40 40 60 253 40 1405 183511 58 58 78 271 58 1423 183511 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 46584 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 36208 443 40 40 60 253 40 1405 183511 58 58 78 271 58 1423 183511 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 36208 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 31615 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 31615 153 153 153 153 153 153 0 171 153 171 171 171 171 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 121.17.123.141 36724 443 40 40 40 83 40 429 9619 58 58 58 101 58 447 9619 5 5 5 5 5 5 0 17 16 11 5 4 1 1 0 45440 14600 0 29306
tcp 121.17.123.141 10.0.3.15 443 36724 40 40 120 625 1460 1460 415927 58 40 138 643 1478 1478 415927 5 5 5 5 5 5 0 23 23 5 16 8 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 38882 443 40 40 50 218 40 877 93077 58 58 68 236 58 895 93077 5 5 5 5 5 5 0 12 11 5 6 5 1 1 0 18525 14600 0 16552
tcp 154.8.131.172 10.0.3.15 443 38882 40 40 40 180 185 781 70177 58 40 58 198 203 799 70177 5 5 5 5 5 5 0 11 11 6 3 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 36919 443 40 40 60 156 40 589 36576 58 58 78 174 58 607 36576 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 17745 14600 0 15963
tcp 154.8.131.172 10.0.3.15 443 36919 40 40 40 208 40 1405 181064 58 58 58 226 58 1423 181064 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 40177 443 40 40 40 115 40 925 37186 58 58 58 133 58 943 37186 5 5 5 5 5 5 0 198 197 168 29 28 1 1 0 65320 14600 0 62549
tcp 154.8.131.172 10.0.3.15 443 40177 40 120 1460 925 120 1460 411806 58 138 1478 943 138 1478 411806 5 5 5 5 5 5 0 204 204 29 173 64 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 42012 443 40 40 40 163 40 589 42807 58 58 58 181 58 607 42807 5 5 5 5 5 5 0 13 12 6 6 5 1 1 0 22720 14600 0 18206
tcp 10.0.3.15 154.8.131.172 43510 443 40 40 50 146 40 605 35576 58 58 68 164 58 623 35576 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 154.8.131.172 10.0.3.15 443 42012 40 40 40 360 40 1460 290961 58 58 58 378 58 1478 290961 5 5 5 5 5 5 0 12 12 6 4 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 60563 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17115 14600 0 15889
tcp 10.0.3.15 154.8.131.172 51356 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 10.0.3.15 154.8.131.172 53904 443 40 40 40 126 40 573 28743 58 58 58 144 58 591 28743 5 5 5 5 5 5 0 12 11 6 5 4 1 1 0 26980 14600 0 20316
tcp 10.0.3.15 154.8.131.172 57214 443 40 40 60 154 40 573 35062 58 58 78 172 58 591 35062 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 17537 14600 0 15894
tcp 10.0.3.15 154.8.131.172 50598 443 40 40 50 144 40 589 34130 58 58 68 162 58 607 34130 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 154.8.131.172 10.0.3.15 443 43510 40 40 40 305 40 1460 250375 58 58 58 323 58 1478 250375 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 60563 40 40 40 183 40 1181 126447 58 58 58 201 58 1199 126447 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 53904 40 40 82 470 40 1460 393783 58 58 100 488 58 1478 393783 5 5 5 5 5 5 0 14 14 5 7 3 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 50598 40 40 40 228 40 1460 178122 58 58 58 246 58 1478 178122 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 57214 40 40 40 206 40 1389 176834 58 58 58 224 58 1407 176834 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 51356 40 40 40 311 40 1460 261189 58 58 58 329 58 1478 261189 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 40316 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17279
tcp 10.0.3.15 154.8.131.172 56297 443 40 40 50 170 40 845 62792 58 58 68 188 58 863 62792 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17016 14600 0 15850
tcp 154.8.131.172 10.0.3.15 443 40316 40 40 40 261 185 1460 197408 58 40 58 279 203 1478 197408 5 5 5 5 5 5 0 11 11 5 4 3 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 56297 40 40 40 135 40 749 49103 58 58 58 153 58 767 49103 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 44782 53 65 65 65 65 65 65 0 83 65 83 83 83 83 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 44782 367 367 367 367 367 367 0 385 367 385 385 385 385 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 121.17.123.141 38255 443 40 40 40 82 40 445 12594 58 58 58 100 58 463 12594 5 5 5 5 5 5 0 21 20 15 5 4 1 1 0 58220 14600 0 35125
tcp 10.0.3.15 150.138.121.103 55928 443 40 40 40 101 77 493 18444 58 40 58 119 95 511 18444 5 5 5 5 5 5 0 15 14 9 5 4 1 1 0 44020 14600 0 28654
tcp 10.0.3.15 119.29.29.29 33075 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 10.0.3.15 121.17.123.141 58529 443 40 40 40 63 40 461 8302 58 40 58 81 58 479 8302 5 5 5 5 5 5 0 107 106 98 9 8 1 1 0 65320 14600 0 59901
tcp 119.29.29.29 10.0.3.15 80 33075 40 40 40 107 40 369 17216 58 58 58 125 58 387 17216 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 121.17.123.141 10.0.3.15 443 38255 40 80 474 735 1460 1460 444728 58 80 492 753 1478 1478 444728 5 5 5 5 5 5 0 31 31 5 24 11 1 1 0 65535 65535 0 65535
tcp 121.17.123.141 10.0.3.15 443 58529 40 1460 1460 1188 1460 1460 278874 58 1478 1478 1206 1478 1478 278874 5 5 5 5 5 5 0 186 186 8 176 31 1 1 0 65535 65535 0 65535
tcp 150.138.121.103 10.0.3.15 443 55928 40 40 249 738 1460 1460 472088 58 40 267 756 1478 1478 472088 5 5 5 5 5 5 0 19 19 5 12 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 123.246.194.113 39514 443 40 40 40 97 40 445 16808 58 58 58 115 58 463 16808 5 5 5 5 5 5 0 22 21 15 6 5 1 1 0 65320 14600 0 40708
tcp 10.0.3.15 119.29.29.29 43831 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 119.29.29.29 10.0.3.15 80 43831 40 40 40 129 40 481 30978 58 58 58 147 58 499 30978 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 123.246.194.113 55489 443 40 40 40 86 60 445 13191 58 40 58 104 78 463 13191 5 5 5 5 5 5 0 19 18 13 5 4 1 1 0 65320 14600 0 38167
tcp 123.246.194.113 10.0.3.15 443 39514 40 80 1402 845 80 1460 448050 58 98 1420 863 98 1478 448050 5 5 5 5 5 5 0 32 32 6 24 8 1 1 0 65535 65535 0 65535
tcp 123.246.194.113 10.0.3.15 443 55489 40 166 1460 872 166 1460 446000 58 184 1478 890 184 1478 446000 5 5 5 5 5 5 0 28 28 5 21 6 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 123.246.194.113 52112 443 40 40 40 73 40 445 10051 58 58 58 91 58 463 10051 5 5 5 5 5 5 0 26 25 20 5 4 1 1 0 65320 14600 0 45150
tcp 123.246.194.113 10.0.3.15 443 52112 40 192 1460 975 192 1460 412949 58 210 1478 993 210 1478 412949 5 5 5 5 5 5 0 41 41 5 34 8 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 121.17.123.141 47912 443 40 40 40 50 40 461 3513 58 40 58 68 58 479 3513 5 5 5 5 5 5 0 87 86 81 5 4 1 1 0 65320 14600 0 59096
tcp 121.17.123.141 10.0.3.15 443 47912 40 120 1460 1007 1460 1460 403146 58 120 1478 1025 1478 1478 403146 5 5 5 5 5 5 0 163 163 5 156 49 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 121.17.123.141 44043 443 40 40 40 103 40 445 17559 58 58 58 121 58 463 17559 5 5 5 5 5 5 0 14 13 8 5 4 1 1 0 38340 14600 0 24514
tcp 121.17.123.141 10.0.3.15 443 44043 40 40 214 646 40 1460 438839 58 58 232 664 58 1478 438839 5 5 5 5 5 5 0 18 18 5 11 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 41930 443 40 40 68 282 40 1500 190828 58 58 86 300 58 1518 190828 5 5 5 5 5 5 0 10 9 3 6 4 1 1 0 16385 14600 0 15513
tcp 154.8.131.172 10.0.3.15 443 41930 40 40 40 111 40 605 28929 58 58 58 129 58 623 28929 5 5 5 5 5 5 0 10 10 6 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 37074 443 40 40 40 136 99 605 33270 58 40 58 154 117 623 33270 5 5 5 5 5 5 0 11 9 4 5 4 1 0 0 21300 0 1 15967
tcp 154.8.131.172 10.0.3.15 443 37074 40 40 40 225 185 1460 167676 58 40 58 243 203 1478 167676 5 5 5 5 5 5 0 11 11 4 4 3 1 1 0 65535 0 1 59577
tcp 10.0.3.15 27.221.93.96 41784 443 40 40 40 97 77 429 15278 58 40 58 115 95 447 15278 5 5 5 5 5 5 0 15 14 9 5 4 1 1 0 44020 14600 0 26950
tcp 27.221.93.96 10.0.3.15 443 41784 40 43 183 684 43 1460 460105 58 61 201 702 61 1478 460105 5 5 5 5 5 5 0 20 20 5 13 5 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 47183 443 40 40 68 268 40 1485 184425 58 58 86 286 58 1503 184425 5 5 5 5 5 5 0 10 9 3 6 5 1 1 0 16385 14600 0 15513
tcp 154.8.131.172 10.0.3.15 443 47183 40 40 40 111 40 605 28929 58 58 58 129 58 623 28929 5 5 5 5 5 5 0 10 10 6 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 121.17.123.141 37692 443 40 40 40 119 40 429 21342 58 58 58 137 58 447 21342 5 5 5 5 5 5 0 16 15 10 6 5 1 1 0 41180 14600 0 27130
tcp 121.17.123.141 10.0.3.15 443 37692 40 43 419 713 43 1460 452950 58 61 437 731 61 1478 452950 5 5 5 5 5 5 0 20 20 5 13 5 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 37906 443 40 40 60 250 40 1373 175422 58 58 78 268 58 1391 175422 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 37906 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 111.32.143.149 38473 443 40 40 40 95 60 429 16156 58 40 58 113 78 447 16156 5 5 5 5 5 5 0 23 22 16 6 5 1 1 0 65320 14600 0 39541
tcp 10.0.3.15 119.29.29.29 42774 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 111.32.143.149 10.0.3.15 443 38473 40 80 928 807 80 1460 428587 58 98 946 825 98 1478 428587 5 5 5 5 5 5 0 34 34 6 26 11 1 1 0 65535 65535 0 65535
tcp 119.29.29.29 10.0.3.15 80 42774 40 40 40 71 40 192 3651 58 58 58 89 58 210 3651 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 34825 443 40 40 60 250 40 1373 175422 58 58 78 268 58 1391 175422 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 34825 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 50777 443 40 40 50 272 40 877 117497 58 58 68 290 58 895 117497 5 5 5 5 5 5 0 16 15 7 8 7 1 1 0 20640 14600 0 17677
tcp 10.0.3.15 119.29.29.29 60904 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 154.8.131.165 10.0.3.15 443 50777 40 40 40 228 685 781 85744 58 40 58 246 703 799 85744 5 5 5 5 5 5 0 15 15 8 5 5 1 1 0 65535 65535 0 65535
tcp 119.29.29.29 10.0.3.15 80 60904 40 40 40 81 40 240 6339 58 58 58 99 58 258 6339 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 13240 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 13240 347 347 347 347 347 347 0 365 347 365 365 365 365 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 123.246.197.143 56387 443 40 40 40 67 40 493 9024 58 58 58 85 58 511 9024 5 5 5 5 5 5 0 34 33 28 5 4 1 1 0 65320 14600 0 50355
tcp 10.0.3.15 119.29.29.29 40903 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 119.29.29.29 10.0.3.15 80 40903 40 40 40 129 40 481 30978 58 58 58 147 58 499 30978 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 123.246.197.143 10.0.3.15 443 56387 40 140 1460 929 140 1460 427176 58 158 1478 947 158 1478 427176 5 5 5 5 5 5 0 57 57 5 50 16 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 42709 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17953 14600 0 16224
tcp 154.8.131.165 10.0.3.15 443 42709 40 40 40 210 40 1421 185345 58 58 58 228 58 1439 185345 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 33818 443 40 40 40 148 40 925 51924 58 58 58 166 58 943 51924 5 5 5 5 5 5 0 49 48 37 12 11 1 1 0 65320 14600 0 53429
tcp 154.8.131.165 10.0.3.15 443 33818 40 78 1073 833 78 1460 420743 58 96 1091 851 96 1478 420743 5 5 5 5 5 5 0 54 54 11 41 16 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 38363 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17953 14600 0 16224
tcp 154.8.131.165 10.0.3.15 443 38363 40 40 40 210 40 1421 185345 58 58 58 228 58 1439 185345 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 39789 443 40 40 50 144 40 589 34130 58 58 68 162 58 607 34130 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 10.0.3.15 154.8.131.165 47339 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17241 14600 0 15940
tcp 10.0.3.15 154.8.131.165 42873 443 40 40 40 133 99 573 30628 58 40 58 151 117 591 30628 5 5 5 5 5 5 0 11 10 5 5 4 1 1 0 21300 14600 0 17645
tcp 10.0.3.15 154.8.131.165 42393 443 40 40 60 154 40 573 35062 58 58 78 172 58 591 35062 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 17241 14600 0 15795
tcp 154.8.131.165 10.0.3.15 443 39789 40 40 40 267 40 1460 200977 58 58 58 285 58 1478 200977 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 47339 40 40 40 148 40 861 65615 58 58 58 166 58 879 65615 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 42873 40 40 40 255 185 1460 190806 58 40 58 273 203 1478 190806 5 5 5 5 5 5 0 11 11 5 4 3 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 42393 40 40 40 148 40 861 65615 58 58 58 166 58 879 65615 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 37145 443 40 40 40 126 40 573 28743 58 58 58 144 58 591 28743 5 5 5 5 5 5 0 12 11 6 5 4 1 1 0 26980 14600 0 19843
tcp 154.8.131.165 10.0.3.15 443 37145 40 40 62 379 40 1460 323614 58 58 80 397 58 1478 323614 5 5 5 5 5 5 0 14 14 5 7 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 47353 443 40 40 50 144 40 589 34130 58 58 68 162 58 607 34130 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 154.8.131.165 10.0.3.15 443 47353 40 40 40 233 40 1460 179527 58 58 58 251 58 1478 179527 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 36322 443 40 40 50 170 40 845 62792 58 58 68 188 58 863 62792 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17016 14600 0 15850
tcp 10.0.3.15 154.8.131.165 37209 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17835 14600 0 16177
tcp 154.8.131.165 10.0.3.15 443 36322 40 40 40 135 40 749 49103 58 58 58 153 58 767 49103 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 37209 40 40 40 189 40 1229 137316 58 58 58 207 58 1247 137316 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 150.138.121.103 40254 443 40 40 40 65 40 493 8382 58 58 58 83 58 511 8382 5 5 5 5 5 5 0 37 36 31 5 4 1 1 0 65320 14600 0 50839
tcp 10.0.3.15 119.29.29.29 50650 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 119.29.29.29 10.0.3.15 80 50650 40 40 40 107 40 369 17216 58 58 58 125 58 387 17216 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 61.48.83.79 53985 443 40 40 40 100 40 477 19818 58 40 58 118 58 495 19818 5 5 5 5 5 5 0 55 54 43 11 10 1 1 0 65320 14600 0 52351
tcp 61.48.83.79 10.0.3.15 443 53985 40 80 1460 907 80 1460 432533 58 98 1478 925 98 1478 432533 5 5 5 5 5 5 0 85 85 11 72 25 1 1 0 65535 65535 0 65535
tcp 150.138.121.103 10.0.3.15 443 40254 40 207 1460 1054 207 1460 374480 58 225 1478 1072 225 1478 374480 5 5 5 5 5 5 0 64 64 5 57 13 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 61.48.83.79 55955 443 40 40 40 99 40 461 19202 58 40 58 117 58 479 19202 5 5 5 5 5 5 0 55 54 43 11 10 1 1 0 65320 14600 0 54830
tcp 61.48.83.79 10.0.3.15 443 55955 40 160 1460 946 160 1460 413766 58 178 1478 964 178 1478 413766 5 5 5 5 5 5 0 85 85 11 72 24 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 35789 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 35789 153 153 153 153 153 153 0 171 153 171 171 171 171 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 121.17.123.141 37750 443 40 40 40 82 40 429 13389 58 40 58 100 58 447 13389 5 5 5 5 5 5 0 39 38 31 7 6 1 1 0 65320 14600 0 49324
tcp 10.0.3.15 121.17.123.141 40275 443 40 40 40 80 40 445 12099 58 58 58 98 58 463 12099 5 5 5 5 5 5 0 22 20 15 5 4 1 0 0 65320 0 1 38821
tcp 121.17.123.141 10.0.3.15 443 37750 40 80 786 797 80 1460 422553 58 98 804 815 98 1478 422553 5 5 5 5 5 5 0 45 45 7 36 15 1 1 0 65535 65535 0 65535
tcp 121.17.123.141 10.0.3.15 443 40275 40 419 1460 1030 419 1460 384519 58 437 1478 1048 437 1478 384519 5 5 5 5 5 5 0 33 33 4 26 6 1 1 0 65535 0 1 63549
tcp 10.0.3.15 154.8.131.165 38141 443 40 40 60 188 419 605 49753 58 40 78 206 437 623 49753 5 5 5 5 5 5 0 11 10 4 6 5 1 1 0 21300 14600 0 17903
tcp 154.8.131.165 10.0.3.15 443 38141 40 40 40 208 40 1460 155645 58 58 58 226 58 1478 155645 5 5 5 5 5 5 0 12 12 6 4 3 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 13902 53 64 64 64 64 64 64 0 82 64 82 82 82 82 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 13902 112 112 112 112 112 112 0 130 112 130 130 130 130 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 154.8.131.171 55411 443 40 40 77 278 361 1500 171694 58 40 95 296 379 1518 171694 5 5 5 5 5 5 0 11 10 3 7 5 1 1 0 16385 14600 0 15516
tcp 154.8.131.171 10.0.3.15 443 55411 40 40 40 105 44 605 26720 58 40 58 123 62 623 26720 5 5 5 5 5 5 0 11 11 7 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 49497 443 40 40 40 117 40 925 38650 58 58 58 135 58 943 38650 5 5 5 5 5 5 0 113 112 94 18 17 1 1 0 65320 14600 0 59209
tcp 154.8.131.165 10.0.3.15 443 49497 40 120 1460 872 120 1460 420097 58 138 1478 890 138 1478 420097 5 5 5 5 5 5 0 120 120 18 100 37 1 1 0 65535 65535 0 65535
